,HYBAS_ID,NEXT_DOWN,MAIN_BAS
6472,7070063230,0,7070063230
6473,7070063240,0,7070063240
6474,7070063420,0,7070063420
6475,7070063860,0,7070063860
6476,7070063870,0,7070063870
6477,7070064150,0,7070064150
6478,7079001880,7070064150,7070064150
6479,7070064720,0,7070064720
6480,7070064730,0,7070064730
6481,7070064920,0,7070064920
6482,7070064950,0,7070064950
6483,7070064970,0,7070064970
6484,7070065010,0,7070065010
6485,7070065050,0,7070065050
6486,7070065090,0,7070065090
6487,7070065100,0,7070065100
6488,7070065110,0,7070065110
6489,7070065120,0,7070065120
6490,7070065130,0,7070065130
6491,7070065760,0,7070065760
6492,7070065770,0,7070065770
6493,7070065780,0,7070065780
6494,7070066080,0,7070066080
6495,7070830920,7070066080,7070066080
6496,7070830810,7070066080,7070066080
6497,7070831390,7070830920,7070066080
6498,7070831350,7070830920,7070066080
6499,7070831850,7070831350,7070066080
6500,7070831910,7070831350,7070066080
6501,7070833530,7070831850,7070066080
6502,7070833520,7070831850,7070066080
6503,7070066090,0,7070066090
6504,7070066100,0,7070066100
6505,7070066110,0,7070066110
6506,7070066270,0,7070066270
6507,7070066280,0,7070066280
6508,7070066440,0,7070066440
6509,7070066450,0,7070066450
6510,7070066700,0,7070066700
6511,7070066710,0,7070066710
6512,7070066740,0,7070066740
6513,7070066750,0,7070066750
6514,7070066780,0,7070066780
6515,7070066790,0,7070066790
6516,7070066820,0,7070066820
6517,7070066830,0,7070066830
6518,7070066840,0,7070066840
6519,7070066850,0,7070066850
6520,7070066930,0,7070066930
6521,7070066940,0,7070066940
6522,7070067070,0,7070067070
6523,7070067080,0,7070067080
6524,7070068160,0,7070068160
6525,7070068170,0,7070068170
6526,7070068190,0,7070068190
6527,7070068200,0,7070068200
6528,7070068310,0,7070068310
6529,7070068320,0,7070068320
6530,7070068370,0,7070068370
6531,7070068380,0,7070068380
6532,7070068570,0,7070068570
6533,7070068580,0,7070068580
6534,7070068640,0,7070068640
6535,7070068650,0,7070068650
6536,7070068990,0,7070068990
6537,7070069000,0,7070069000
6538,7070069380,0,7070069380
6539,7070069390,0,7070069390
6540,7070069630,0,7070069630
6541,7070069640,0,7070069640
6542,7070069670,0,7070069670
6543,7070069860,0,7070069860
6544,7070069890,0,7070069890
6545,7070070020,0,7070070020
6546,7070070030,0,7070070030
6547,7070070380,0,7070070380
6548,7070070440,0,7070070440
6549,7070070560,0,7070070560
6550,7070070630,0,7070070630
6551,7070070730,0,7070070730
6552,7070070790,0,7070070790
6553,7070070800,0,7070070800
6554,7070071560,0,7070071560
6555,7070071570,0,7070071570
6556,7070072120,0,7070072120
6557,7070072130,0,7070072130
6558,7070072320,0,7070072320
6559,7070072330,0,7070072330
6560,7070072760,0,7070072760
6561,7070072770,0,7070072770
6562,7070072780,0,7070072780
6563,7070072800,0,7070072800
6564,7070072810,0,7070072810
6565,7070073360,0,7070073360
6566,7070073410,0,7070073410
6567,7070073490,0,7070073490
6568,7070073520,0,7070073520
6569,7070073530,0,7070073530
6570,7079000270,0,7079000270
6571,7070505390,7079000270,7079000270
6572,7070505090,7079000270,7079000270
6573,7070073620,7079000270,7079000270
6574,7070505400,7079000270,7079000270
6575,7070511710,7079000270,7079000270
6576,7070510360,7079000270,7079000270
6577,7070512730,7079000270,7079000270
6578,7070511170,7079000270,7079000270
6579,7070511050,7079000270,7079000270
6580,7070513360,7079000270,7079000270
6581,7070508790,7070511050,7079000270
6582,7070508780,7079000270,7079000270
6583,7079003070,7070505390,7079000270
6584,7070513010,7079000270,7079000270
6585,7070519110,7079003070,7079000270
6586,7070519210,7079003070,7079000270
6587,7070513350,7079000270,7079000270
6588,7070500510,7070508790,7079000270
6589,7070500440,7070508790,7079000270
6590,7070523830,7070519210,7079000270
6591,7070523930,7070519210,7079000270
6592,7070524670,7070523830,7079000270
6593,7070524660,7070523830,7079000270
6594,7070495600,7070500440,7079000270
6595,7070495610,7070500440,7079000270
6596,7079005000,7070513360,7079000270
6597,7070534010,7079005000,7079000270
6598,7070534020,7079005000,7079000270
6599,7070539190,7070524670,7079000270
6600,7070539320,7070524670,7079000270
6601,7070482350,7070495610,7079000270
6602,7070482360,7070495610,7079000270
6603,7079006780,7070482350,7079000270
6604,7070073630,0,7070073630
6605,7070545760,7070073630,7070073630
6606,7070545860,7070073630,7070073630
6607,7070514880,7070545760,7070073630
6608,7070515080,7070545760,7070073630
6609,7070520770,7070515080,7070073630
6610,7070520830,7070515080,7070073630
6611,7070524160,7070520830,7070073630
6612,7070524170,7070520830,7070073630
6613,7070073640,7070049270,7070049270
6614,7070799140,7070073640,7070049270
6615,7070799110,7070073640,7070049270
6616,7070799190,7070799140,7070049270
6617,7070799130,7070799140,7070049270
6618,7070799740,7070799190,7070049270
6619,7070799670,7070799190,7070049270
6620,7070803210,7070799670,7070049270
6621,7070803250,7070799670,7070049270
6622,7070803270,7070803210,7070049270
6623,7070803190,7070803210,7070049270
6624,7070803530,7070803270,7070049270
6625,7070803540,7070803270,7070049270
6626,7070800610,7070803530,7070049270
6627,7070800660,7070803530,7070049270
6628,7070803420,7070800660,7070049270
6629,7070803430,7070800660,7070049270
6630,7079003720,0,7079003720
6631,7070073650,7079003720,7079003720
6632,7070561290,7070073650,7079003720
6633,7070561130,7070073650,7079003720
6634,7070560730,7070561130,7079003720
6635,7070560880,7070561130,7079003720
6636,7070559260,7070560730,7079003720
6637,7070559270,7070560730,7079003720
6638,7070553570,7070559270,7079003720
6639,7070553650,7070559270,7079003720
6640,7070556040,7070553650,7079003720
6641,7070556050,7070553650,7079003720
6642,7070561570,7070556050,7079003720
6643,7070561680,7070556050,7079003720
6644,7070566060,7070561680,7079003720
6645,7070566130,7070561680,7079003720
6646,7070583850,7070566130,7079003720
6647,7070583840,7070566130,7079003720
6648,7070073660,7070049270,7070049270
6649,7070738830,7070073660,7070049270
6650,7070738660,7070073660,7070049270
6651,7070740840,7070738830,7070049270
6652,7070740930,7070738830,7070049270
6653,7070746410,7070740840,7070049270
6654,7070746540,7070740840,7070049270
6655,7070726710,7070738660,7070049270
6656,7070726700,7070738660,7070049270
6657,7070720140,7070726710,7070049270
6658,7070720150,7070726710,7070049270
6659,7070717450,7070720140,7070049270
6660,7070717460,7070720140,7070049270
6661,7070755960,7070746540,7070049270
6662,7070755970,7070746540,7070049270
6663,7070714000,7070717450,7070049270
6664,7070713990,7070717450,7070049270
6665,7070073670,7070049270,7070049270
6666,7070802350,7070073670,7070049270
6667,7070802360,7070073670,7070049270
6668,7070802450,7070073670,7070049270
6669,7070805560,7070802350,7070049270
6670,7070805670,7070805560,7070049270
6671,7070805720,7070805560,7070049270
6672,7070810950,7070805670,7070049270
6673,7070810990,7070805670,7070049270
6674,7070811680,7070810950,7070049270
6675,7070811710,7070810950,7070049270
6676,7070812050,7070811710,7070049270
6677,7070812020,7070811710,7070049270
6678,7070812770,7070812050,7070049270
6679,7070812790,7070812050,7070049270
6680,7070815200,7070812790,7070049270
6681,7070815220,7070812790,7070049270
6682,7070073680,7070013550,7070013550
6683,7070635890,7070073680,7070013550
6684,7070635980,7070073680,7070013550
6685,7070635900,7070635890,7070013550
6686,7070635990,7070635890,7070013550
6687,7070639250,7070635990,7070013550
6688,7070639330,7070635990,7070013550
6689,7070644930,7070639330,7070013550
6690,7070644850,7070639330,7070013550
6691,7070073690,0,7070073690
6692,7070628030,7070073690,7070073690
6693,7070627890,7070073690,7070073690
6694,7070645490,7070628030,7070073690
6695,7070645380,7070628030,7070073690
6696,7070631040,7070645380,7070073690
6697,7070631030,7070645380,7070073690
6698,7070626210,7070631030,7070073690
6699,7070626090,7070631030,7070073690
6700,7070073700,7070049990,7070049990
6701,7070815650,7070073700,7070049990
6702,7070815700,7070073700,7070049990
6703,7070818800,7070815700,7070049990
6704,7070818790,7070815700,7070049990
6705,7070817830,7070818790,7070049990
6706,7070817800,7070818790,7070049990
6707,7070817710,7070817800,7070049990
6708,7070817750,7070817800,7070049990
6709,7079001900,0,7079001900
6710,7070073710,7079001900,7079001900
