,HYBAS_ID,NEXT_DOWN,MAIN_BAS
181,7080875960,7080876130,7080003100
182,7080875230,7080875960,7080003100
183,7080875220,7080875960,7080003100
184,7080874870,7080875220,7080003100
185,7080874860,7080875220,7080003100
186,7080003110,0,7080003110
187,7080003140,0,7080003140
188,7080003150,0,7080003150
189,7080003160,0,7080003160
190,7080003170,0,7080003170
191,7080003230,0,7080003230
192,7080003240,0,7080003240
193,7080003260,0,7080003260
194,7080003270,0,7080003270
195,7080003300,0,7080003300
196,7080003310,0,7080003310
197,7080003390,0,7080003390
198,7080003400,0,7080003400
199,7080003530,0,7080003530
200,7080003540,0,7080003540
201,7080003550,0,7080003550
202,7080003560,0,7080003560
203,7080003650,0,7080003650
204,7080003660,0,7080003660
205,7080003670,0,7080003670
206,7080003680,0,7080003680
207,7080003710,0,7080003710
208,7080003720,0,7080003720
209,7080003770,0,7080003770
210,7080003780,0,7080003780
211,7080004060,0,7080004060
212,7080004070,0,7080004070
213,7080004120,0,7080004120
214,7080004130,0,7080004130
215,7080004140,0,7080004140
216,7080004150,0,7080004150
217,7080004160,0,7080004160
218,7080004170,0,7080004170
219,7080004180,0,7080004180
220,7080004190,0,7080004190
221,7080004210,0,7080004210
222,7080864140,7080004210,7080004210
223,7080864230,7080004210,7080004210
224,7080862110,7080864140,7080004210
225,7080862080,7080864140,7080004210
226,7080862100,7080862110,7080004210
227,7080862140,7080862110,7080004210
228,7080862180,7080862140,7080004210
229,7080862250,7080862140,7080004210
230,7080863100,7080862250,7080004210
231,7080863120,7080862250,7080004210
232,7080862740,7080863100,7080004210
233,7080862700,7080863100,7080004210
234,7080863500,7080862740,7080004210
235,7080863530,7080862740,7080004210
236,7080863570,7080863530,7080004210
237,7080863600,7080863530,7080004210
238,7080004220,0,7080004220
239,7080004310,0,7080004310
240,7080004320,0,7080004320
241,7080004400,0,7080004400
242,7080004410,0,7080004410
243,7080004480,0,7080004480
244,7080004490,0,7080004490
245,7080004550,0,7080004550
246,7080004560,0,7080004560
247,7080004660,0,7080004660
248,7080863810,7080004660,7080004660
249,7080863780,7080004660,7080004660
250,7080863970,7080863810,7080004660
251,7080864010,7080863810,7080004660
252,7080863220,7080863780,7080004660
253,7080863210,7080863780,7080004660
254,7080862330,7080863220,7080004660
255,7080862300,7080863220,7080004660
256,7080861110,7080862300,7080004660
257,7080861180,7080862300,7080004660
258,7080861040,7080861110,7080004660
259,7080861020,7080861110,7080004660
260,7080864420,7080864010,7080004660
261,7080864410,7080864010,7080004660
262,7080864210,7080864420,7080004660
263,7080864160,7080864420,7080004660
